county,town,office,district,party,candidate,votes
Rockingham,Hampton,President,,"Ryan, Paul",8.0
Rockingham,Hampton,President,,"Sanders, Bernie",24.0
Rockingham,Hampton,President,,Scatter,36.0
Rockingham,Hampton Falls,President,,"Kasich, John",6.0
Rockingham,Hampton Falls,President,,"McMullin, Evan",2.0
Rockingham,Hampton Falls,President,,"Pence, Mike",4.0
Rockingham,Hampton Falls,President,,"Sanders, Bernie",13.0
Rockingham,Hampton Falls,President,,Scatter,9.0
Rockingham,Kensington,President,,"Bush, Jeb",1.0
Rockingham,Kensington,President,,"Carson, Ben",1.0
Rockingham,Kensington,President,,"Kasich, John",5.0
Rockingham,Kensington,President,,"McCain, John",2.0
Rockingham,Kensington,President,,"McMullin, Evan",3.0
Rockingham,Kensington,President,,"Pence, Mike",3.0
Rockingham,Kensington,President,,"Romney, Mitt",2.0
Rockingham,Kensington,President,,"Ryan, Paul",1.0
Rockingham,Kensington,President,,"Sanders, Bernie",4.0
Rockingham,Kensington,President,,Scatter,4.0
Rockingham,Kingston,President,,"Carson, Ben",1.0
Rockingham,Kingston,President,,"Christie, Chris",1.0
Rockingham,Kingston,President,,"Kasich, John",2.0
Rockingham,Kingston,President,,"Pence, Mike",1.0
Rockingham,Kingston,President,,"Romney, Mitt",1.0
Rockingham,Kingston,President,,"Sanders, Bernie",1.0
Rockingham,Kingston,President,,Scatter,4.0
Rockingham,Londonderry,President,,"Kasich, John",18.0
Rockingham,Londonderry,President,,"Pence, Mike",17.0
Rockingham,Londonderry,President,,"Romney, Mitt",12.0
Rockingham,Londonderry,President,,"Sanders, Bernie",46.0
Rockingham,Londonderry,President,,Scatter,95.0
Rockingham,New Castle,President,,"Cruz, Ted",1.0
Rockingham,New Castle,President,,"Pence, Mike",3.0
Rockingham,New Castle,President,,"Rubio, Marco",1.0
Rockingham,New Castle,President,,"Ryan, Paul",2.0
Rockingham,New Castle,President,,"Sanders, Bernie",3.0
Rockingham,New Castle,President,,Scatter,0.0
Rockingham,Newfields,President,,"Kasich, John",3.0
Rockingham,Newfields,President,,"Pence, Mike",5.0
Rockingham,Newfields,President,,"Romney, Mitt",4.0
Rockingham,Newfields,President,,"Ryan, Paul",1.0
Rockingham,Newfields,President,,"Sanders, Bernie",7.0
Rockingham,Newfields,President,,"Supreme, Vermin",1.0
Rockingham,Newfields,President,,Scatter,6.0
Rockingham,Newington,President,,"McCain, John",1.0
Rockingham,Newington,President,,"McMullin, Evan",1.0
Rockingham,Newington,President,,"Pence, Mike",3.0
Rockingham,Newington,President,,"Romney, Mitt",3.0
Rockingham,Newington,President,,"Rubio, Marco",1.0
Rockingham,Newington,President,,"Sanders, Bernie",3.0
Rockingham,Newington,President,,Scatter,1.0
Rockingham,Newmarket,President,,"Bush, Jeb",4.0
Rockingham,Newmarket,President,,"Carson, Ben",1.0
Rockingham,Newmarket,President,,"Kasich, John",17.0
Rockingham,Newmarket,President,,"McCain, John",2.0
Rockingham,Newmarket,President,,"McMullin, Evan",7.0
Rockingham,Newmarket,President,,"Paul, Ron or Rand",1.0
Rockingham,Newmarket,President,,"Pence, Mike",10.0
Rockingham,Newmarket,President,,"Romney, Mitt",5.0
Rockingham,Newmarket,President,,"Rubio, Marco",1.0
Rockingham,Newmarket,President,,"Ryan, Paul",1.0
Rockingham,Newmarket,President,,"Sanders, Bernie",38.0
Rockingham,Newmarket,President,,Scatter,13.0
Rockingham,Newton,President,,"Bush, Jeb",1.0
Rockingham,Newton,President,,"Kasich, John",2.0
Rockingham,Newton,President,,"McMullin, Evan",1.0
Rockingham,Newton,President,,"Pence, Mike",2.0
Rockingham,Newton,President,,"Romney, Mitt",1.0
Rockingham,Newton,President,,"Sanders, Bernie",21.0
Rockingham,Newton,President,,Scatter,4.0
Rockingham,North Hampton,President,,"Bush, Jeb",1.0
Rockingham,North Hampton,President,,"Kasich, John",4.0
Rockingham,North Hampton,President,,"McCain, John",1.0
Rockingham,North Hampton,President,,"McMullin, Evan",4.0
Rockingham,North Hampton,President,,"Pence, Mike",11.0
Rockingham,North Hampton,President,,"Romney, Mitt",9.0
Rockingham,North Hampton,President,,"Rubio, Marco",1.0
Rockingham,North Hampton,President,,"Ryan, Paul",3.0
Rockingham,North Hampton,President,,"Sanders, Bernie",7.0
Rockingham,North Hampton,President,,Scatter,4.0
Rockingham,Northwood,President,,"Kasich, John",7.0
Rockingham,Northwood,President,,"Pence, Mike",4.0
Rockingham,Northwood,President,,"Sanders, Bernie",22.0
Rockingham,Northwood,President,,Scatter,13.0
Rockingham,Nottingham,President,,"Kasich, John",2.0
Rockingham,Nottingham,President,,"McMullin, Evan",3.0
Rockingham,Nottingham,President,,"Paul, Ron or Rand",1.0
Rockingham,Nottingham,President,,"Pence, Mike",6.0
Rockingham,Nottingham,President,,"Romney, Mitt",4.0
Rockingham,Nottingham,President,,"Sanders, Bernie",13.0
Rockingham,Nottingham,President,,Scatter,13.0
Rockingham,Plaistow,President,,"Carson, Ben",1.0
Rockingham,Plaistow,President,,"Cruz, Ted",2.0
Rockingham,Plaistow,President,,"Kasich, John",6.0
Rockingham,Plaistow,President,,"McMullin, Evan",3.0
Rockingham,Plaistow,President,,"Pence, Mike",5.0
Rockingham,Plaistow,President,,"Rubio, Marco",1.0
Rockingham,Plaistow,President,,"Sanders, Bernie",10.0
Rockingham,Plaistow,President,,Scatter,1.0
Rockingham,Portsmouth Ward 1,President,,"Biden, Joe",1.0
Rockingham,Portsmouth Ward 1,President,,"Bush, Jeb",2.0
Rockingham,Portsmouth Ward 1,President,,"Carson, Ben",1.0
Rockingham,Portsmouth Ward 1,President,,"Kasich, John",3.0
Rockingham,Portsmouth Ward 1,President,,"McMullin, Evan",5.0
Rockingham,Portsmouth Ward 1,President,,"Pence, Mike",1.0
Rockingham,Portsmouth Ward 1,President,,"Romney, Mitt",2.0
Rockingham,Portsmouth Ward 1,President,,"Rubio, Marco",1.0
Rockingham,Portsmouth Ward 1,President,,"Sanders, Bernie",21.0
Rockingham,Portsmouth Ward 1,President,,Scatter,8.0
Rockingham,Portsmouth Ward 2,President,,"Biden, Joe",1.0
Rockingham,Portsmouth Ward 2,President,,"Cruz, Ted",1.0
Rockingham,Portsmouth Ward 2,President,,"Kasich, John",4.0
Rockingham,Portsmouth Ward 2,President,,"McMullin, Evan",4.0
Rockingham,Portsmouth Ward 2,President,,"Pence, Mike",2.0
Rockingham,Portsmouth Ward 2,President,,"Romney, Mitt",3.0
Rockingham,Portsmouth Ward 2,President,,"Ryan, Paul",3.0
Rockingham,Portsmouth Ward 2,President,,"Sanders, Bernie",16.0
Rockingham,Portsmouth Ward 2,President,,"Supreme, Vermin",1.0
Rockingham,Portsmouth Ward 2,President,,Scatter,3.0
Rockingham,Portsmouth Ward 3,President,,"Bush, Jeb",2.0
Rockingham,Portsmouth Ward 3,President,,"Cruz, Ted",1.0
Rockingham,Portsmouth Ward 3,President,,"Kasich, John",4.0
Rockingham,Portsmouth Ward 3,President,,"McMullin, Evan",2.0
Rockingham,Portsmouth Ward 3,President,,"Pence, Mike",3.0
Rockingham,Portsmouth Ward 3,President,,"Romney, Mitt",2.0
Rockingham,Portsmouth Ward 3,President,,"Ryan, Paul",2.0
Rockingham,Portsmouth Ward 3,President,,"Sanders, Bernie",19.0
Rockingham,Portsmouth Ward 3,President,,Scatter,9.0
Rockingham,Portsmouth Ward 4,President,,"Bush, Jeb",2.0
Rockingham,Portsmouth Ward 4,President,,"Carson, Ben",5.0
Rockingham,Portsmouth Ward 4,President,,"Kasich, John",6.0
Rockingham,Portsmouth Ward 4,President,,"McCain, John",1.0
Rockingham,Portsmouth Ward 4,President,,"McMullin, Evan",4.0
Rockingham,Portsmouth Ward 4,President,,"Pence, Mike",5.0
Rockingham,Portsmouth Ward 4,President,,"Romney, Mitt",2.0
Rockingham,Portsmouth Ward 4,President,,"Ryan, Paul",2.0
Rockingham,Portsmouth Ward 4,President,,"Sanders, Bernie",19.0
Rockingham,Portsmouth Ward 4,President,,Scatter,6.0
Rockingham,Portsmouth Ward 5,President,,"Carson, Ben",1.0
Rockingham,Portsmouth Ward 5,President,,"Kasich, John",5.0
Rockingham,Portsmouth Ward 5,President,,"McCain, John",2.0
Rockingham,Portsmouth Ward 5,President,,"McMullin, Evan",3.0
Rockingham,Portsmouth Ward 5,President,,"Pence, Mike",5.0
Rockingham,Portsmouth Ward 5,President,,"Romney, Mitt",1.0
Rockingham,Portsmouth Ward 5,President,,"Rubio, Marco",1.0
Rockingham,Portsmouth Ward 5,President,,"Ryan, Paul",3.0
Rockingham,Portsmouth Ward 5,President,,"Sanders, Bernie",10.0
Rockingham,Portsmouth Ward 5,President,,Scatter,7.0
Rockingham,Raymond,President,,"Kasich, John",5.0
Rockingham,Raymond,President,,"Sanders, Bernie",25.0
Rockingham,Raymond,President,,Scatter,0.0
Rockingham,Rye,President,,"Bush, Jeb",3.0
Rockingham,Rye,President,,"Kasich, John",20.0
Rockingham,Rye,President,,"McCain, John",2.0
Rockingham,Rye,President,,"McMullin, Evan",6.0
Rockingham,Rye,President,,"Pence, Mike",6.0
Rockingham,Rye,President,,"Romney, Mitt",7.0
Rockingham,Rye,President,,"Rubio, Marco",2.0
Rockingham,Rye,President,,"Ryan, Paul",7.0
Rockingham,Rye,President,,"Sanders, Bernie",14.0
Rockingham,Rye,President,,Scatter,13.0
Rockingham,Salem,President,,"Bush, Jeb",5.0
Rockingham,Salem,President,,"Christie, Chris",1.0
Rockingham,Salem,President,,"Cruz, Ted",5.0
Rockingham,Salem,President,,"Kasich, John",20.0
Rockingham,Salem,President,,"McCain, John",2.0
Rockingham,Salem,President,,"McMullin, Evan",15.0
Rockingham,Salem,President,,"Paul, Ron or Rand",3.0
Rockingham,Salem,President,,"Pence, Mike",21.0
Rockingham,Salem,President,,"Romney, Mitt",22.0
Rockingham,Salem,President,,"Rubio, Marco",3.0
Rockingham,Salem,President,,"Ryan, Paul",5.0
Rockingham,Salem,President,,"Sanders, Bernie",64.0
Rockingham,Salem,President,,Scatter,70.0
Rockingham,Sandown,President,,"Biden, Joe",1.0
Rockingham,Sandown,President,,"Bush, Jeb",1.0
Rockingham,Sandown,President,,"Pence, Mike",1.0
Rockingham,Sandown,President,,"Ryan, Paul",1.0
Rockingham,Sandown,President,,"Sanders, Bernie",6.0
Rockingham,Sandown,President,,"Supreme, Vermin",1.0
Rockingham,Sandown,President,,Scatter,4.0
Rockingham,Seabrook,President,,"Bush, Jeb",1.0
Rockingham,Seabrook,President,,"Carson, Ben",2.0
Rockingham,Seabrook,President,,"Kasich, John",4.0
Rockingham,Seabrook,President,,"McMullin, Evan",1.0
Rockingham,Seabrook,President,,"Pence, Mike",2.0
Rockingham,Seabrook,President,,"Romney, Mitt",2.0
Rockingham,Seabrook,President,,"Sanders, Bernie",17.0
Rockingham,Seabrook,President,,"Supreme, Vermin",1.0
Rockingham,Seabrook,President,,Scatter,11.0
Rockingham,South Hampton,President,,"Romney, Mitt",2.0
Rockingham,South Hampton,President,,"Sanders, Bernie",4.0
Rockingham,Stratham,President,,"Biden, Joe",2.0
Rockingham,Stratham,President,,"Kasich, John",16.0
Rockingham,Stratham,President,,"McMullin, Evan",5.0
Rockingham,Stratham,President,,"Paul, Ron or Rand",3.0
Rockingham,Stratham,President,,"Pence, Mike",9.0
Rockingham,Stratham,President,,"Romney, Mitt",11.0
Rockingham,Stratham,President,,"Rubio, Marco",3.0
Rockingham,Stratham,President,,"Ryan, Paul",2.0
Rockingham,Stratham,President,,"Sanders, Bernie",14.0
Rockingham,Stratham,President,,Scatter,19.0
Rockingham,Windham,President,,"Biden, Joe",1.0
Rockingham,Windham,President,,"Cruz, Ted",1.0
Rockingham,Windham,President,,"Kasich, John",26.0
Rockingham,Windham,President,,"McCain, John",3.0
Rockingham,Windham,President,,"McMullin, Evan",21.0
Rockingham,Windham,President,,"Paul, Ron or Rand",1.0
Rockingham,Windham,President,,"Pence, Mike",13.0
Rockingham,Windham,President,,"Romney, Mitt",11.0
Rockingham,Windham,President,,"Rubio, Marco",5.0
Rockingham,Windham,President,,"Ryan, Paul",5.0
Rockingham,Windham,President,,"Sanders, Bernie",20.0
Rockingham,Windham,President,,Scatter,23.0
Rockingham,Totals,President,,"Biden, Joe",8.0
Rockingham,Totals,President,,"Booth, Chris",0.0
Rockingham,Totals,President,,"Bowhall, William",0.0
Rockingham,Totals,President,,"Brown, Dana",0.0
Rockingham,Totals,President,,"Buchanan, Robert",0.0
Rockingham,Totals,President,,"Bush, Jeb",40.0
Rockingham,Totals,President,,"Carlson, Steve",0.0
Rockingham,Totals,President,,"Carson, Ben",17.0
Rockingham,Totals,President,,"Christie, Chris",3.0
Rockingham,Totals,President,,"Coyne, Thomas",0.0
Rockingham,Totals,President,,"Cruz, Ted",18.0
Rockingham,Totals,President,,"Duncan, Richard",0.0
Rockingham,Totals,President,,"Edgell, Richard",0.0
Rockingham,Totals,President,,"Fox, Cherunda",0.0
Rockingham,Totals,President,,"Harrell, Sharon",0.0
Rockingham,Totals,President,,"Kasich, John",274.0
Rockingham,Totals,President,,"Kittington, Val",0.0
Rockingham,Totals,President,,"Legan, James",0.0
Rockingham,Totals,President,,"Li, Johnson",0.0
Rockingham,Totals,President,,"Limbaugh, David",0.0
Rockingham,Totals,President,,"Locke, Star",0.0
Rockingham,Totals,President,,"McCain, John",28.0
Rockingham,Totals,President,,"McMullin, Evan",152.0
Rockingham,Totals,President,,"Morton, Carly",0.0
Rockingham,Totals,President,,"Paul, Ron or Rand",11.0
Rockingham,Totals,President,,"Pence, Mike",208.0
Rockingham,Totals,President,,"Romney, Mitt",156.0
Rockingham,Totals,President,,"Rubio, Marco",30.0
Rockingham,Totals,President,,"Ryan, Paul",92.0
Rockingham,Totals,President,,"Sanders, Bernie",603.0
Rockingham,Totals,President,,"Slocum, Michelle",0.0
Rockingham,Totals,President,,"Smith, Coop",0.0
Rockingham,Totals,President,,"Supreme, Vermin",6.0
Rockingham,Totals,President,,"Tisdale, Lanny",0.0
Rockingham,Totals,President,,"Vakil, Kora Roberta Katz",0.0
Rockingham,Totals,President,,Scatter,620.0
Strafford,Barrington,President,,"Biden, Joe",2.0
Strafford,Barrington,President,,"Bush, Jeb",2.0
Strafford,Barrington,President,,"Cruz, Ted",1.0
Strafford,Barrington,President,,"Kasich, John",4.0
Strafford,Barrington,President,,"McMullin, Evan",7.0
Strafford,Barrington,President,,"Pence, Mike",6.0
Strafford,Barrington,President,,"Romney, Mitt",3.0
Strafford,Barrington,President,,"Ryan, Paul",3.0
Strafford,Barrington,President,,"Sanders, Bernie",13.0
Strafford,Barrington,President,,Scatter,5.0
Strafford,Dover Ward 1,President,,"Cruz, Ted",1.0
Strafford,Dover Ward 1,President,,"Kasich, John",1.0
Strafford,Dover Ward 1,President,,"McCain, John",1.0
Strafford,Dover Ward 1,President,,"McMullin, Evan",6.0
Strafford,Dover Ward 1,President,,"Pence, Mike",3.0
Strafford,Dover Ward 1,President,,"Romney, Mitt",3.0
Strafford,Dover Ward 1,President,,"Ryan, Paul",1.0
Strafford,Dover Ward 1,President,,"Sanders, Bernie",29.0
Strafford,Dover Ward 1,President,,Scatter,5.0
Strafford,Dover Ward 3,President,,"Bush, Jeb",1.0
Strafford,Dover Ward 3,President,,"Carson, Ben",1.0
Strafford,Dover Ward 3,President,,"Cruz, Ted",2.0
Strafford,Dover Ward 3,President,,"Kasich, John",5.0
Strafford,Dover Ward 3,President,,"McMullin, Evan",5.0
Strafford,Dover Ward 3,President,,"Pence, Mike",5.0
Strafford,Dover Ward 3,President,,"Romney, Mitt",1.0
Strafford,Dover Ward 3,President,,"Rubio, Marco",1.0
Strafford,Dover Ward 3,President,,"Ryan, Paul",5.0
Strafford,Dover Ward 3,President,,"Sanders, Bernie",15.0
Strafford,Dover Ward 3,President,,Scatter,4.0
Strafford,Dover Ward 4,President,,"Bush, Jeb",3.0
Strafford,Dover Ward 4,President,,"Carson, Ben",1.0
Strafford,Dover Ward 4,President,,"Cruz, Ted",1.0
Strafford,Dover Ward 4,President,,"Kasich, John",5.0
Strafford,Dover Ward 4,President,,"McMullin, Evan",10.0
Strafford,Dover Ward 4,President,,"Pence, Mike",5.0
Strafford,Dover Ward 4,President,,"Romney, Mitt",3.0
Strafford,Dover Ward 4,President,,"Rubio, Marco",1.0
Strafford,Dover Ward 4,President,,"Ryan, Paul",1.0
Strafford,Dover Ward 4,President,,"Sanders, Bernie",21.0
Strafford,Dover Ward 4,President,,Scatter,5.0
Strafford,Dover Ward 5,President,,"Biden, Joe",2.0
Strafford,Dover Ward 5,President,,"Kasich, John",5.0
Strafford,Dover Ward 5,President,,"McCain, John",1.0
Strafford,Dover Ward 5,President,,"McMullin, Evan",11.0
Strafford,Dover Ward 5,President,,"Pence, Mike",2.0
Strafford,Dover Ward 5,President,,"Romney, Mitt",2.0
Strafford,Dover Ward 5,President,,"Sanders, Bernie",20.0
Strafford,Dover Ward 5,President,,Scatter,11.0
Strafford,Dover Ward 6,President,,"Bush, Jeb",2.0
Strafford,Dover Ward 6,President,,"Cruz, Ted",2.0
Strafford,Dover Ward 6,President,,"Kasich, John",7.0
Strafford,Dover Ward 6,President,,"McCain, John",1.0
Strafford,Dover Ward 6,President,,"McMullin, Evan",4.0
Strafford,Dover Ward 6,President,,"Pence, Mike",2.0
Strafford,Dover Ward 6,President,,"Romney, Mitt",2.0
Strafford,Dover Ward 6,President,,"Ryan, Paul",3.0
Strafford,Dover Ward 6,President,,"Sanders, Bernie",12.0
Strafford,Dover Ward 6,President,,Scatter,4.0
Strafford,Durham,President,,"Biden, Joe",1.0
Strafford,Durham,President,,"Bush, Jeb",2.0
Strafford,Durham,President,,"Kasich, John",8.0
Strafford,Durham,President,,"McCain, John",1.0
Strafford,Durham,President,,"McMullin, Evan",7.0
Strafford,Durham,President,,"Pence, Mike",4.0
Strafford,Durham,President,,"Romney, Mitt",4.0
Strafford,Durham,President,,"Rubio, Marco",1.0
Strafford,Durham,President,,"Ryan, Paul",5.0
Strafford,Durham,President,,"Sanders, Bernie",43.0
Strafford,Durham,President,,"Supreme, Vermin",2.0
Strafford,Durham,President,,Scatter,23.0
Strafford,Farmington,President,,"Bush, Jeb",1.0
Strafford,Farmington,President,,"Kasich, John",3.0
Strafford,Farmington,President,,"McMullin, Evan",4.0
Strafford,Farmington,President,,"Pence, Mike",2.0
Strafford,Farmington,President,,"Romney, Mitt",1.0
Strafford,Farmington,President,,"Sanders, Bernie",21.0
Strafford,Farmington,President,,"Supreme, Vermin",1.0
Strafford,Farmington,President,,Scatter,14.0
Strafford,Lee,President,,"Bush, Jeb",1.0
Strafford,Lee,President,,"Carson, Ben",1.0
Strafford,Lee,President,,"Kasich, John",2.0
Strafford,Lee,President,,"McMullin, Evan",11.0
Strafford,Lee,President,,"Paul, Ron or Rand",1.0
Strafford,Lee,President,,"Pence, Mike",6.0
Strafford,Lee,President,,"Romney, Mitt",5.0
Strafford,Lee,President,,"Sanders, Bernie",18.0
Strafford,Lee,President,,"Supreme, Vermin",2.0
Strafford,Lee,President,,Scatter,6.0
Strafford,Madbury,President,,"Kasich, John",2.0
Strafford,Madbury,President,,"McCain, John",3.0
Strafford,Madbury,President,,"McMullin, Evan",3.0
Strafford,Madbury,President,,"Pence, Mike",1.0
Strafford,Madbury,President,,"Sanders, Bernie",9.0
Strafford,Madbury,President,,Scatter,1.0
Strafford,Middleton,President,,"Bush, Jeb",2.0
Strafford,Middleton,President,,"Kasich, John",2.0
Strafford,Middleton,President,,"McMullin, Evan",1.0
Strafford,Middleton,President,,"Pence, Mike",1.0
Strafford,Middleton,President,,"Sanders, Bernie",9.0
Strafford,Milton,President,,"Bush, Jeb",2.0
Strafford,Milton,President,,"Carson, Ben",1.0
Strafford,Milton,President,,"McMullin, Evan",6.0
Strafford,Milton,President,,"Pence, Mike",3.0
Strafford,Milton,President,,"Rubio, Marco",1.0
Strafford,Milton,President,,"Sanders, Bernie",18.0
Strafford,Milton,President,,Scatter,18.0
Strafford,New Durham,President,,"Biden, Joe",1.0
Strafford,New Durham,President,,"Cruz, Ted",2.0
Strafford,New Durham,President,,"Kasich, John",3.0
Strafford,New Durham,President,,"Pence, Mike",2.0
Strafford,New Durham,President,,"Romney, Mitt",1.0
Strafford,New Durham,President,,"Sanders, Bernie",18.0
Strafford,New Durham,President,,Scatter,3.0
Strafford,Rochester Ward 1,President,,"Biden, Joe",1.0
Strafford,Rochester Ward 1,President,,"Bush, Jeb",2.0
Strafford,Rochester Ward 1,President,,"Kasich, John",6.0
Strafford,Rochester Ward 1,President,,"McCain, John",2.0
Strafford,Rochester Ward 1,President,,"McMullin, Evan",6.0
Strafford,Rochester Ward 1,President,,"Pence, Mike",1.0
Strafford,Rochester Ward 1,President,,"Romney, Mitt",3.0
Strafford,Rochester Ward 1,President,,"Sanders, Bernie",18.0
Strafford,Rochester Ward 1,President,,Scatter,10.0
Strafford,Rochester Ward 2,President,,"Cruz, Ted",1.0
Strafford,Rochester Ward 2,President,,"Kasich, John",6.0
Strafford,Rochester Ward 2,President,,"McMullin, Evan",5.0
Strafford,Rochester Ward 2,President,,"Pence, Mike",1.0
